timestamp,open,high,low,close,volume
2024-06-05,2100.1001,2173.6499,1544.1000,1827.6000,2013941
2024-05-31,1944.9000,1995.0000,1839.0500,1915.2500,306826
2024-05-24,1831.9000,1948.9500,1808.3000,1925.4000,397445
2024-05-18,1713.6500,1858.2500,1660.0000,1832.4000,302864
2024-05-10,1762.1500,1819.8000,1703.0000,1713.8000,236089
2024-05-03,1828.7000,1836.4000,1745.0000,1798.1500,219437
2024-04-26,1804.0000,1839.7000,1779.3500,1805.6000,199997
2024-04-19,1808.0000,1850.0000,1731.0000,1770.7500,449546
2024-04-12,1950.0000,1973.9500,1880.0000,1884.6000,288319
2024-04-05,1859.0000,1937.0500,1859.0000,1902.5000,263353
2024-03-28,1843.6000,1938.4000,1805.0000,1833.9500,152971
2024-03-22,1819.6500,1899.3500,1749.7500,1850.9000,274543
2024-03-15,1929.0000,1982.0000,1645.0000,1901.8000,912537
2024-03-07,1975.1500,1998.2000,1894.7500,1930.5000,186631
2024-03-01,1925.4500,2016.0000,1855.5500,1968.2000,753966
2024-02-23,1920.0000,1975.0000,1869.0500,1923.5000,574197
2024-02-16,1890.0000,1959.6000,1733.0000,1906.0500,1124977
2024-02-09,1699.8000,1991.6000,1649.8500,1879.9500,1579926
2024-02-02,1680.3500,1750.0000,1655.8500,1673.9000,572727
2024-01-25,1726.7500,1740.0000,1563.0500,1664.5000,874458
2024-01-12,1687.8500,1760.3500,1665.0000,1711.0000,757551
2024-01-05,1597.1000,1749.0000,1566.4500,1673.7000,843823
2023-12-29,1555.0000,1657.5000,1542.2500,1597.0500,763157
2023-12-22,1524.9500,1569.0000,1385.7000,1533.9500,597050
2023-12-15,1556.0000,1580.0000,1375.0000,1525.7500,1369644
2023-12-08,1151.0000,1699.4000,1092.0000,1550.5500,4958358
2023-12-01,952.0000,1122.9000,952.0000,1026.5500,1219988
2023-11-24,931.6000,953.0500,910.0500,937.4000,206059
2023-11-17,943.6500,954.8000,932.7000,936.4000,119849
2023-11-10,905.0500,954.0000,905.0500,939.6500,233508
2023-11-03,875.9500,939.8000,868.0500,902.5500,392257
2023-10-27,928.0000,929.6000,816.0000,871.5000,504894
2023-10-20,948.6500,958.4500,916.2500,920.1000,191040
2023-10-13,953.1000,970.0000,935.4500,948.6000,329423
2023-10-06,995.0000,998.0500,955.0000,960.7500,269405
2023-09-29,1019.0000,1020.9500,983.7500,988.2000,470810
2023-09-22,1011.0500,1029.7500,989.1500,1017.3500,435447
2023-09-15,1017.9000,1026.6000,966.9000,1006.2000,932588
2023-09-08,950.0500,1014.0000,942.0000,1001.2500,670536
2023-09-01,995.5500,998.9500,905.2500,949.5500,934036
2023-08-25,1003.0500,1044.2000,953.0000,979.4500,1043279
2023-08-18,950.0000,1025.0000,930.5000,995.3500,634634
2023-08-11,1012.6000,1016.1500,886.2500,971.5000,48993251
2023-08-04,1114.6500,1137.8500,1010.0000,1012.5500,596704
2023-07-28,996.0500,1185.0000,985.8000,1091.7500,1661410
2023-07-21,968.0500,1020.0000,957.4500,995.4000,391450
2023-07-14,955.0000,973.0000,935.5500,964.0500,278119
2023-07-07,948.1000,973.2500,936.5500,950.9000,265011
2023-06-30,942.0500,978.0000,894.0000,945.6000,677557
2023-06-23,986.9500,986.9500,938.0000,959.5000,397029
2023-06-16,967.0500,991.0000,945.6500,976.6000,456568
2023-06-09,987.4500,1007.4500,961.3500,963.9500,757301
2023-06-02,985.2000,1012.3500,931.7000,984.6500,596361
2023-05-26,932.0000,1038.9500,929.4500,963.3000,2216555
2023-05-19,900.7000,914.0000,819.0000,897.5500,997392
2023-05-12,924.0000,929.1500,888.0000,895.9500,340006
2023-05-05,998.1000,998.1000,928.9500,940.0500,547642
2023-04-28,915.2000,960.0000,854.8000,950.6000,661755
2023-04-21,964.0000,975.7000,910.9500,915.9500,605603
2023-04-13,889.9000,989.7500,887.2500,940.9000,1312804
2023-04-06,881.0000,888.0000,796.0000,855.0500,1467142
2023-03-31,1060.0000,1076.0000,872.1500,881.8500,2264188
2023-03-24,807.0000,1031.5500,776.0000,1030.0000,4209804
2023-03-17,717.2000,816.8000,681.3500,816.8000,3614148
2023-03-10,590.1000,683.0500,590.1000,683.0500,752224
2023-03-03,468.0000,562.0000,439.3500,562.0000,1373893
2023-02-24,610.9000,625.0000,486.7500,486.7500,807711
2023-02-17,688.6500,689.5500,591.0000,628.9000,1418974
2023-02-10,887.5500,931.9000,723.9000,723.9000,2012785
2023-02-03,1291.0000,1597.6000,934.2500,934.2500,2053562
2023-01-27,1982.0500,2005.4500,1484.4000,1484.5000,437857
2023-01-20,1916.0000,2185.3000,1916.0000,1975.3000,829684
2023-01-13,1855.8500,1923.5000,1845.0000,1912.3000,170626
2023-01-06,1932.1000,1948.4500,1830.0000,1838.5000,181370
2022-12-30,1802.2000,1995.5000,1754.2000,1932.1000,318283
2022-12-23,2045.0000,2074.8501,1780.6500,1806.6000,213706
2022-12-16,2028.0000,2070.0000,2000.0000,2046.6000,118416
2022-12-09,2065.0000,2078.3501,2015.0500,2046.9000,131666
2022-12-02,2026.0500,2148.6499,1965.7000,2061.2500,189320
2022-11-25,2082.0000,2082.0000,1980.0000,2024.6500,281214
2022-11-18,2198.0500,2212.0000,2040.3500,2085.5000,173330
2022-11-11,2118.8000,2259.1499,2118.8000,2195.3999,244085
2022-11-04,2106.0000,2148.0000,2080.8501,2120.9000,247377
2022-10-28,2126.0500,2143.4500,2070.4000,2096.3999,127785
2022-10-21,2041.0000,2215.0000,2023.2000,2106.1000,912258
2022-10-14,2171.0000,2200.0000,2006.0000,2033.5000,733822
2022-10-07,2269.0000,2288.9500,2006.8500,2204.8999,537471
2022-09-30,2299.0000,2405.4000,1983.0500,2259.5500,725502
2022-09-23,2334.5000,2436.0000,2292.3000,2320.8999,787252
2022-09-16,2322.0000,2390.0000,2201.3501,2315.3000,346653
2022-09-09,2412.3000,2415.1001,2303.0000,2314.8000,262135
2022-09-02,2280.0000,2465.0000,2264.6000,2383.0500,460997
2022-08-26,2476.6001,2574.0500,2293.3000,2393.0000,1086351
2022-08-19,2176.0000,2484.3999,2175.8000,2411.1001,693977
2022-08-12,2124.0000,2198.8000,2109.4500,2175.8000,121957
2022-08-05,2203.2500,2320.0000,2070.0000,2103.0500,832280
2022-07-29,2124.9500,2231.9500,2085.7000,2168.4500,255541
2022-07-22,2108.0000,2150.9500,2054.2000,2119.8000,921930
2022-07-15,1918.0000,2386.1499,1916.1500,2071.4500,2189319
2022-07-08,1960.4000,1990.4500,1860.8000,1920.9000,152589
2022-07-01,1889.7000,1978.4500,1871.0500,1959.7000,308658
2022-06-24,1713.8000,1868.0500,1676.3000,1856.6500,630084
2022-06-17,1735.0000,1839.9500,1651.0500,1713.8000,444906
2022-06-10,1859.0000,1872.6000,1724.1000,1755.7500,621710
2022-06-03,2190.0000,2235.0000,1768.2500,1853.7000,1128212
2022-05-27,2319.0000,2322.0500,2036.0000,2165.8501,299824
2022-05-20,2250.0000,2436.5000,2200.0000,2271.8000,423655
