timestamp,open,high,low,close,volume
2024-06-05,2707.3500,3068.9500,2667.4000,2959.9500,55545
2024-05-31,2687.0000,2711.4000,2626.0000,2654.2500,40161
2024-05-24,2700.0000,2735.4500,2658.2000,2683.3000,50164
2024-05-17,2798.1500,2887.0500,2640.1500,2682.0500,120542
2024-05-10,2785.7000,2961.1500,2758.0000,2798.1500,91817
2024-05-03,2865.0000,2875.0000,2756.0000,2793.6500,52686
2024-04-26,2656.0000,2866.9500,2643.0000,2855.2500,34323
2024-04-19,2610.0000,2721.9500,2585.1000,2650.6500,44845
2024-04-12,2744.0000,2744.0000,2605.0000,2662.2000,47830
2024-04-05,2749.2500,2813.8000,2678.3000,2729.7500,63222
2024-03-28,2700.2500,2760.9500,2633.3000,2710.9000,36569
2024-03-22,2749.8500,2749.8500,2598.3000,2708.2000,31799
2024-03-15,2608.5500,2747.8500,2530.1500,2726.7500,69094
2024-03-07,2525.0000,2594.0000,2507.1000,2579.0000,22829
2024-03-01,2540.0000,2555.0000,2475.0500,2533.1000,19009
2024-02-23,2577.1500,2594.4500,2499.9000,2547.2000,18381
2024-02-16,2501.5000,2620.0000,2501.5000,2576.8500,21608
2024-02-09,2542.9500,2575.7500,2487.1500,2531.4500,28332
2024-02-02,2490.0500,2604.6500,2484.5500,2543.6000,38517
2024-01-25,2579.8500,2579.8500,2380.0500,2492.2000,35519
2024-01-19,2450.1500,2524.4500,2448.7000,2490.1000,32198
2024-01-12,2520.1000,2532.6000,2386.8500,2449.9500,60964
2024-01-05,2515.0500,2526.8500,2462.0000,2514.5000,36938
2023-12-29,2406.0000,2546.4500,2400.0000,2529.1500,67929
2023-12-22,2350.6500,2437.4000,2350.6500,2405.9500,39489
2023-12-15,2282.3000,2428.0000,2270.0000,2386.4000,45741
2023-12-08,2290.0000,2347.9000,2270.0500,2293.3000,38846
2023-12-01,2195.7000,2287.4000,2158.1000,2277.1000,67669
2023-11-24,2166.2000,2203.5000,2151.5500,2195.7000,36635
2023-11-17,2110.9000,2172.3500,2097.7000,2166.1000,21081
2023-11-10,2103.6500,2148.4000,2087.1000,2106.5500,75986
2023-11-03,2038.0000,2138.1000,2031.0500,2104.0500,47359
2023-10-27,2109.7000,2112.1000,2003.6500,2079.8500,47851
2023-10-20,2047.9500,2128.8500,2039.7000,2109.7000,42491
2023-10-13,1971.3000,2092.0000,1969.4000,2048.0500,52029
2023-10-06,2008.0000,2018.9000,1970.0000,1992.2500,81242
2023-09-29,2001.3000,2096.2500,1968.2500,2006.1500,77907
2023-09-22,1986.0500,2018.8500,1972.5000,2001.5000,55001
2023-09-15,2015.1500,2035.1000,1930.0000,1979.7500,149182
2023-09-08,1938.0000,2038.3500,1930.0500,2015.1500,53981
2023-09-01,1972.3500,1979.9500,1915.0000,1938.7500,121951
2023-08-25,1983.0000,2011.0500,1909.0000,1971.0500,240217
2023-08-18,1963.0000,2020.2500,1946.3500,1995.2000,69606
2023-08-11,1996.0000,2016.8500,1954.0000,1963.5000,138152
2023-08-04,2045.0000,2050.8000,1971.5000,1995.0000,60565
2023-07-28,1832.2000,2061.5500,1828.5000,2049.0500,176569
2023-07-21,1835.8500,1855.7500,1819.8500,1832.7000,36675
2023-07-14,1765.5500,1839.2000,1753.3000,1835.8500,70093
2023-07-07,1690.0000,1807.9500,1673.7500,1765.5000,122151
2023-06-30,1625.0500,1704.9000,1625.0000,1689.7000,40689
2023-06-23,1643.4000,1683.0000,1625.1500,1630.9500,49339
2023-06-16,1596.7500,1667.9500,1594.0000,1658.4000,37574
2023-06-09,1614.9500,1641.6500,1594.0000,1595.7000,55546
2023-06-02,1593.0500,1625.0000,1567.6500,1608.8000,49104
2023-05-26,1598.0500,1618.0000,1569.0000,1599.2000,36248
2023-05-19,1600.1000,1713.0000,1600.1000,1608.8500,81899
2023-05-12,1567.4000,1644.3500,1563.2000,1626.3000,38710
2023-05-05,1575.8500,1599.7500,1562.4000,1568.0500,12948
2023-04-28,1540.0000,1597.3000,1535.8500,1594.3500,33291
2023-04-21,1541.9000,1572.0000,1520.3000,1538.0000,26771
2023-04-13,1525.0500,1564.5000,1524.1500,1550.3000,26094
2023-04-06,1506.9500,1543.8000,1492.9000,1540.8500,12465
2023-03-31,1501.0000,1513.0500,1490.5000,1506.9500,30974
2023-03-24,1489.9500,1529.9500,1482.1000,1500.9500,35612
2023-03-17,1496.7000,1509.3500,1478.8500,1491.2000,71768
2023-03-10,1498.8500,1513.0000,1476.6500,1497.6500,22544
2023-03-03,1466.6500,1505.9500,1446.9000,1502.8500,48288
2023-02-24,1464.2500,1469.9500,1444.0000,1464.1500,33950
2023-02-17,1470.3000,1470.3000,1437.5000,1455.5500,23415
2023-02-10,1450.0500,1472.4500,1446.1000,1466.2000,28350
2023-02-03,1451.0000,1475.1000,1434.6000,1460.7500,60615
2023-01-27,1496.1500,1500.5000,1438.2000,1448.7500,44711
2023-01-20,1483.0500,1512.9000,1481.4500,1500.4500,33952
2023-01-13,1521.0000,1538.3000,1478.0000,1484.4500,43728
2023-01-06,1537.0000,1543.4500,1509.7500,1516.1500,49019
2022-12-30,1569.0000,1587.6500,1532.6500,1536.1000,68239
2022-12-23,1584.8500,1610.0000,1563.7500,1567.9000,37361
2022-12-16,1655.0500,1668.4500,1544.5500,1581.6000,107149
2022-12-09,1618.0500,1660.0000,1582.0000,1657.3000,153048
2022-12-02,1580.8000,1645.0000,1575.6500,1618.0000,104552
2022-11-25,1582.8500,1599.6000,1571.0500,1579.3500,213256
2022-11-18,1575.0500,1603.1000,1555.2500,1581.7500,47957
2022-11-11,1583.4000,1644.8500,1578.0500,1585.4500,71465
2022-11-04,1611.2000,1646.0000,1574.8500,1582.6000,234707
2022-10-28,1587.1000,1633.9500,1587.1000,1624.4000,132396
2022-10-21,1548.5500,1626.1000,1548.0000,1586.2500,203737
2022-10-14,1566.9500,1586.0000,1534.0000,1553.7000,186261
2022-10-07,1630.2000,1639.1000,1557.0000,1580.4000,29997
2022-09-30,1541.4500,1635.7500,1541.4500,1629.2500,37377
2022-09-23,1560.1500,1624.0000,1557.5000,1578.1500,143797
2022-09-16,1625.1500,1653.1000,1555.0000,1565.1500,60435
2022-09-09,1675.6000,1675.6000,1621.4000,1632.3000,60149
2022-09-02,1552.0500,1695.0000,1551.0000,1675.6000,128496
2022-08-26,1566.0000,1604.8000,1547.2500,1571.7500,67370
2022-08-19,1561.5000,1581.5500,1554.1000,1566.7000,23459
2022-08-12,1604.1500,1624.8000,1560.0000,1561.5000,38195
2022-08-05,1590.0000,1619.9000,1566.9500,1614.4500,192346
2022-07-29,1604.3500,1615.4500,1517.4000,1586.0500,97937
2022-07-22,1574.0000,1623.2000,1542.2500,1606.4500,206203
2022-07-15,1572.0000,1579.8000,1530.0000,1570.3000,30813
2022-07-08,1515.0000,1585.0000,1512.4500,1567.2500,40733
2022-07-01,1514.7000,1522.5500,1474.6000,1514.8000,31561
2022-06-24,1478.0000,1517.5000,1472.2000,1512.0500,23286
2022-06-17,1506.0000,1539.0000,1470.4500,1478.3500,51282
2022-06-10,1583.0000,1583.0000,1494.9500,1523.8000,38391
2022-06-03,1590.0000,1649.0000,1561.6000,1563.0500,44629
2022-05-27,1585.3000,1625.6500,1544.1000,1592.5000,67429
2022-05-20,1629.0000,1629.0000,1560.0000,1586.5500,35241
2022-05-13,1566.0500,1613.8500,1543.0500,1602.4000,70529
2022-05-06,1675.0000,1675.0000,1556.8000,1581.4500,174418
2022-04-29,1602.0000,1666.5000,1582.5500,1654.3500,73076
2022-04-22,1505.0000,1615.2000,1486.9500,1601.9000,139835
2022-04-13,1569.0000,1569.0000,1525.4000,1530.7000,50430
2022-04-08,1564.0000,1595.0000,1550.0000,1564.9500,144001
2022-04-01,1519.1500,1556.8000,1501.0000,1548.4000,81891
2022-03-25,1545.0000,1545.0000,1479.9000,1518.8500,155545
2022-03-17,1492.0000,1544.0000,1487.7500,1532.5000,57145
2022-03-11,1420.0000,1525.6500,1387.3000,1501.9500,148865
2022-03-04,1407.2000,1475.5000,1398.0000,1438.2000,60547
2022-02-25,1410.9000,1437.9000,1389.5500,1410.9500,126159
2022-02-18,1415.0000,1447.0500,1403.3500,1411.4500,78033
2022-02-11,1467.0500,1475.0000,1425.0000,1456.6500,70551
2022-02-04,1405.0000,1475.3000,1404.0000,1454.9000,59760
2022-01-28,1455.0000,1455.0000,1375.5500,1400.8000,96886
2022-01-21,1465.1000,1489.9000,1427.0000,1443.4000,94262
2022-01-14,1473.8000,1477.0000,1436.8500,1463.6500,125801
2022-01-07,1485.0000,1491.1500,1445.5500,1473.6000,66188
2021-12-31,1452.0500,1483.7500,1442.6000,1480.0500,55378
2021-12-24,1438.0000,1476.4000,1393.0000,1459.3000,69057
2021-12-17,1446.0000,1470.9000,1410.7000,1428.7500,250919
2021-12-10,1452.0000,1470.0000,1424.0000,1439.6000,72934
2021-12-03,1440.0000,1469.0000,1413.4000,1452.0500,101493
2021-11-26,1476.4000,1495.0000,1446.0000,1459.7000,198834
2021-11-18,1529.9000,1535.0000,1471.0000,1478.2500,140854
2021-11-12,1521.0000,1556.0000,1508.9000,1525.7500,66312
2021-11-03,1525.0000,1538.6000,1503.0000,1509.5500,52894
2021-10-29,1581.0000,1581.0000,1500.3500,1542.4500,139124
2021-10-22,1678.0000,1692.1500,1555.0000,1564.5500,225064
2021-10-14,1688.0000,1723.6500,1678.1000,1681.4000,142545
2021-10-08,1689.0000,1703.2000,1673.0000,1687.3000,45327
2021-10-01,1690.0000,1694.0000,1656.9500,1688.1000,46761
2021-09-24,1724.8500,1739.0000,1684.9000,1690.4000,165363
2021-09-17,1736.0000,1750.0500,1711.6500,1731.7500,53587
2021-09-09,1739.9500,1741.0000,1695.8500,1734.6000,308113
2021-09-03,1658.0000,1751.8500,1658.0000,1724.0500,427712
2021-08-27,1679.0000,1699.9000,1640.5500,1656.1000,78403
2021-08-20,1644.0000,1701.4500,1635.0000,1678.5000,109463
2021-08-13,1654.0000,1666.3500,1630.0000,1643.6000,175104
2021-08-06,1714.9000,1715.3500,1640.0000,1643.4500,215730
2021-07-30,1796.0000,1823.0000,1670.1500,1704.2500,161264
2021-07-23,1746.0000,1811.0500,1732.2500,1795.4000,146813
2021-07-16,1723.0000,1762.0000,1717.7500,1746.5000,116219
