timestamp,open,high,low,close,volume
2024-02-22,929.0000,939.2500,916.7500,935.9500,187794
2024-02-21,951.6000,959.6000,922.3000,926.3500,96672
2024-02-20,951.9500,954.8500,944.5500,951.5500,63484
2024-02-19,941.0500,956.7500,939.5500,946.7500,263573
2024-02-16,956.4000,959.0000,937.0500,941.0500,107544
2024-02-15,937.9000,967.7000,935.6000,951.3000,471533
2024-02-14,919.9500,934.0000,898.4500,929.5500,364597
2024-02-13,899.0500,914.0000,876.7500,910.8000,425339
2024-02-12,940.7500,947.0000,891.1000,900.1000,495212
2024-02-09,947.8500,954.3500,915.6000,939.2000,353341
2024-02-08,956.0500,959.2000,941.7500,944.7000,75330
2024-02-07,969.8500,972.9000,948.2500,954.7000,187919
2024-02-06,947.1500,968.0000,939.7000,964.6500,139505
2024-02-05,968.2500,974.1000,941.7000,946.5000,538160
2024-02-02,970.0000,986.0000,964.0000,967.5500,128814
2024-02-01,988.3500,993.2000,958.0000,963.0000,622617
2024-01-31,969.9500,982.0000,965.3500,978.3500,105429
2024-01-30,989.8000,989.8000,960.4000,963.6000,177374
2024-01-29,985.0000,989.4500,972.9000,981.6000,460138
2024-01-25,976.7500,990.0000,959.2500,970.3000,564504
2024-01-24,940.0000,976.0000,908.4500,970.9500,950840
2024-01-23,1049.7500,1049.7500,927.5000,935.4500,882672
2024-01-22,983.7500,983.7500,983.7500,983.7500,0
2024-01-20,998.8500,1049.7000,993.8500,1026.4000,832860
2024-01-19,935.0000,988.8500,935.0000,983.7500,562169
2024-01-18,935.0000,943.7500,871.0500,927.1500,320628
2024-01-17,945.8000,949.8000,932.0000,934.5500,564468
2024-01-16,973.9500,973.9500,935.5500,949.8000,255001
2024-01-15,962.0000,975.9000,951.3000,967.3000,719713
2024-01-12,948.9500,962.2500,941.9500,951.3000,296487
2024-01-11,949.0000,951.5500,938.1500,940.2000,281823
2024-01-10,921.2500,944.3500,907.4000,941.5500,1007366
2024-01-09,925.9000,926.7000,912.1000,919.3500,144531
2024-01-08,918.8500,929.5000,906.0000,916.2000,930434
2024-01-05,908.6500,923.4500,894.0000,906.1500,334398
2024-01-04,903.0500,912.0000,895.2500,901.1500,180145
2024-01-03,885.3500,910.0000,885.3500,899.0500,218821
2024-01-02,897.9000,903.4500,866.8000,885.7000,601776
2024-01-01,890.0500,916.5000,888.3000,891.9000,339790
2023-12-29,871.9500,895.0000,859.5000,886.6500,359335
2023-12-28,873.9500,875.0000,862.0000,863.7500,482272
2023-12-27,875.0000,885.1000,858.8000,867.7500,253059
2023-12-26,865.0000,883.2000,858.7500,869.6500,855989
2023-12-22,872.0500,887.1000,853.8000,860.9500,1010983
2023-12-21,801.6500,874.0500,801.6500,868.2500,2539508
2023-12-20,886.0000,889.5500,806.1000,815.5500,873474
2023-12-19,879.3500,916.3500,852.5000,881.3000,1952344
2023-12-18,782.0500,888.9000,778.8000,879.1000,3612446
2023-12-15,795.1000,796.9500,779.8000,780.9500,117663
2023-12-14,795.0500,800.0000,785.3000,790.7000,632111
2023-12-13,771.0500,781.4500,763.5000,778.0000,367333
2023-12-12,767.1000,786.2500,763.4000,770.6000,338998
2023-12-11,750.1000,766.8000,750.1000,761.8500,402760
2023-12-08,761.8000,769.9000,739.1000,749.5500,202447
2023-12-07,741.0500,762.0000,731.6500,757.5000,739226
2023-12-06,717.0500,749.7500,717.0500,740.5000,334548
2023-12-05,723.0500,729.2000,708.9000,714.9500,136824
2023-12-04,708.9500,723.5500,705.9000,720.5500,643273
2023-12-01,707.3500,710.0000,700.0000,701.3500,55569
2023-11-30,698.3500,709.7500,698.3500,705.2500,248223
2023-11-29,696.5500,709.4500,696.5500,700.7000,56210
2023-11-28,698.9500,698.9500,690.4000,696.5500,148497
2023-11-24,701.9500,704.3500,692.0000,692.9000,32611
2023-11-23,700.0500,706.0500,699.0500,699.7000,251466
2023-11-22,708.0500,710.5000,693.0500,700.0000,49753
2023-11-21,709.8500,720.3000,703.5000,708.7000,143401
2023-11-20,708.0500,712.1500,695.0000,701.2000,72494
2023-11-17,678.7000,711.5000,677.8500,707.2500,174115
2023-11-16,677.0500,683.8500,675.6500,679.2500,38974
2023-11-15,671.0500,679.3500,671.0500,676.9500,27132
2023-11-13,677.3000,677.3000,669.0000,670.9000,81774
2023-11-10,668.0500,676.1500,667.0000,672.4000,27051
2023-11-09,678.0500,679.9500,664.4000,670.2000,189692
2023-11-08,694.0000,694.0000,671.3000,676.9000,91632
2023-11-07,676.9500,683.0000,670.0000,680.8500,71259
2023-11-06,672.9500,673.7500,666.3500,671.4000,110880
2023-11-03,659.2000,666.0000,658.2500,663.6000,26596
2023-11-02,657.2500,663.4500,650.0500,655.1500,82994
2023-11-01,665.7000,670.0000,652.0000,653.0000,85467
2023-10-31,665.0000,668.4500,663.0000,665.7000,21819
2023-10-30,661.0000,665.5500,652.5000,663.1500,32554
2023-10-27,647.9500,661.5000,647.9500,658.9500,123378
2023-10-26,655.0500,655.0500,636.1000,645.1000,66222
2023-10-25,666.0500,673.5500,651.0500,657.8000,54012
2023-10-23,691.8500,693.0000,662.7000,665.9500,51838
2023-10-20,698.2500,703.3500,690.0000,691.8000,110443
2023-10-19,700.4000,704.5000,690.5500,699.8000,38697
2023-10-18,716.6500,718.7500,699.1000,703.7000,174210
2023-10-17,703.0500,719.1500,703.0500,714.6500,72624
2023-10-16,704.0000,709.0000,701.4000,703.2000,34339
2023-10-13,699.8000,706.5000,694.3000,703.9500,47213
2023-10-12,704.0500,707.0000,698.8500,700.2000,43780
2023-10-11,710.1000,711.0000,703.6500,704.4500,36009
2023-10-10,702.0500,711.2500,702.0500,705.6000,168057
2023-10-09,702.0500,708.6000,698.2500,703.1500,99382
2023-10-06,721.0500,722.7500,713.7000,719.4000,204940
2023-10-05,704.1000,726.5000,704.1000,719.7000,233146
2023-10-04,702.7500,709.3500,697.2500,704.0000,79552
2023-10-03,678.5000,707.2500,676.8500,703.4000,108267
2023-09-29,682.1500,683.0000,673.8000,680.7000,36870
2023-09-28,686.9500,688.0000,670.0000,672.0500,127407
2023-09-27,679.5000,686.1500,674.4000,682.0000,99866
2023-09-26,690.3500,691.2500,680.3000,681.5500,42738
2023-09-25,666.5000,692.0000,666.5000,689.0500,374521
2023-09-22,672.0000,675.5000,661.0500,663.3500,74530
2023-09-21,678.9500,683.3500,668.1500,671.2500,78424
2023-09-20,686.7500,688.5500,676.0000,678.4000,82432
2023-09-18,695.4500,697.9500,687.5500,688.7000,68744
2023-09-15,700.0500,703.0000,694.2500,695.4500,56672
2023-09-14,698.9500,704.5000,691.8500,696.3500,104481
2023-09-13,688.2500,694.3000,680.4500,686.9500,120655
2023-09-12,720.0500,721.9500,686.3000,688.1000,248533
2023-09-11,734.0000,734.0000,715.8000,717.2500,554007
2023-09-08,707.3000,758.1000,707.3000,725.6000,1135113
2023-09-07,706.5500,713.7000,703.7000,707.2500,298437
2023-09-06,703.9500,715.3000,696.2000,708.5000,124409
2023-09-05,706.9500,711.0000,695.8500,701.8500,384196
2023-09-04,694.5000,708.3000,691.9000,703.4500,263053
2023-09-01,672.2500,689.4000,672.1500,688.1500,634717
2023-08-31,675.0000,678.6000,668.8000,672.1500,160688
2023-08-30,673.0500,682.9000,670.7000,672.5500,63759
2023-08-29,684.0000,686.0000,670.9500,672.3500,114842
2023-08-28,658.0500,684.0000,656.8000,677.9500,205071
2023-08-25,659.7000,669.9000,651.3500,658.0000,518433
2023-08-24,651.0500,664.3500,651.0500,659.7000,189707
2023-08-23,652.0500,659.8500,648.3500,649.4000,44582
2023-08-22,653.9500,656.5500,646.8500,651.5000,37955
2023-08-21,643.0000,651.8500,640.2500,650.3000,77459
2023-08-18,645.0500,656.8000,641.0000,642.9500,189264
2023-08-17,642.3000,652.1000,639.0500,649.3000,307998
2023-08-16,646.3000,649.5500,639.2500,641.2500,148606
2023-08-14,662.6500,662.6500,638.7000,649.9500,370498
2023-08-11,645.3500,679.6000,645.3500,662.6500,360250
2023-08-10,648.8000,649.1500,635.2000,646.3500,457706
2023-08-09,643.3000,652.9000,641.0000,648.8000,188878
2023-08-08,655.0000,658.2000,640.7500,643.2500,54971
2023-08-07,654.5500,658.4500,649.1000,653.6500,57429
2023-08-04,667.7500,668.9500,651.9500,653.3000,120152
2023-08-03,635.0500,662.4000,635.0500,660.1500,157257
2023-08-02,642.0500,643.9000,630.4500,637.4000,182346
2023-08-01,640.7000,648.7500,635.9000,642.8000,70961
2023-07-31,632.0000,642.5000,631.1000,640.5500,70428
2023-07-28,618.2500,631.7500,618.2500,630.5500,219267
2023-07-27,620.0500,624.6500,617.1500,619.9000,46156
2023-07-26,618.0500,624.0000,618.0500,619.8000,30044
2023-07-25,620.0500,625.0000,615.4500,619.2500,146820
2023-07-24,620.5500,626.9000,618.5000,620.6000,38715
2023-07-21,623.3500,630.3000,620.0000,623.0000,48078
2023-07-20,625.0000,627.0000,622.4000,625.0000,100724
2023-07-19,622.8000,627.3000,622.4500,625.5500,27341
2023-07-18,626.0000,627.9500,620.1000,622.8000,30912
2023-07-17,622.6500,630.0000,622.6500,625.2500,42454
2023-07-14,618.3000,623.7000,616.8000,622.6500,113296
2023-07-13,621.0000,626.5000,614.4500,617.7500,50049
2023-07-12,618.1500,622.0000,615.1500,620.5000,41594
2023-07-11,615.9500,624.4500,614.6000,618.9500,137169
2023-07-10,630.3500,631.5000,614.9500,615.9500,84537
2023-07-07,632.3000,636.4500,627.2000,630.3000,37115
2023-07-06,626.5000,633.2500,626.5000,632.2000,35871
2023-07-05,628.0500,633.0000,627.1500,630.4000,104891
2023-07-04,633.0500,637.9500,627.1500,628.7000,62543
2023-07-03,635.2500,639.6500,632.0000,633.0000,143534
2023-06-30,630.0000,641.0000,629.6000,635.2500,52774
2023-06-28,632.0500,634.3500,627.0000,628.6500,43898
2023-06-27,633.0500,636.3000,629.2500,630.4000,36477
2023-06-26,626.7500,633.5000,621.8500,632.3000,41816
2023-06-23,644.0000,645.6500,625.5000,627.6000,95114
2023-06-22,660.2500,666.6000,641.9000,644.4500,87034
2023-06-21,665.0000,667.7000,658.8000,662.3000,152708
2023-06-20,667.5500,670.1500,660.7000,664.2000,64431
2023-06-19,660.2500,675.1500,660.2000,667.5500,157225
2023-06-16,645.0000,670.5000,643.0000,664.9000,184846
2023-06-15,644.5000,649.0000,641.4500,642.8500,25752
2023-06-14,645.0500,649.6500,642.1000,643.1000,42050
2023-06-13,641.0000,650.1500,641.0000,647.3500,47650
2023-06-12,641.0000,647.0000,638.3000,645.7500,134348
2023-06-09,644.2500,646.8500,639.0000,640.2000,112576
2023-06-08,657.8500,657.8500,642.5000,644.2000,50804
2023-06-07,643.0500,657.9000,643.0500,652.6000,78900
2023-06-06,643.5000,645.5000,637.0000,642.8000,120808
2023-06-05,634.1000,646.8000,634.1000,643.7500,188741
2023-06-02,654.6500,654.6500,643.6000,645.5000,77942
2023-06-01,649.4500,659.2000,647.6500,649.3500,141780
2023-05-31,642.0000,650.0000,640.4500,649.4500,293149
2023-05-30,645.0000,653.7000,625.0000,643.8000,359510
2023-05-29,626.0500,647.0000,626.0500,645.6000,539167
2023-05-26,620.0500,625.5000,619.3500,624.3500,39532
2023-05-25,618.6500,620.3500,616.0000,618.4500,75072
2023-05-24,623.1000,626.7500,618.0000,618.9000,99699
2023-05-23,626.0500,636.0000,622.9000,624.4500,179979
2023-05-22,609.1000,624.7500,607.0000,623.6000,148997
2023-05-19,614.0000,617.0000,604.0000,610.3500,35782
2023-05-18,623.5500,627.7500,613.0000,614.8000,98172
2023-05-17,626.0000,628.3500,618.1000,622.8500,28668
2023-05-16,631.5000,636.6000,624.3000,625.8000,29557
2023-05-15,626.9500,635.7500,624.9000,632.1000,39769
2023-05-12,622.0500,637.2500,622.0500,628.3500,41099
2023-05-11,624.0500,627.5000,624.0500,626.4000,22094
2023-05-10,620.3000,625.7500,618.1000,624.2000,50042
2023-05-09,627.0000,633.4500,620.0000,622.3000,40145
2023-05-08,626.0500,630.8000,626.0500,627.8000,118086
2023-05-05,631.3500,633.4500,624.1500,625.4500,35357
2023-05-04,625.0500,635.6500,625.0500,631.3500,79863
2023-05-03,625.2000,632.4000,622.1000,627.4500,187730
2023-05-02,618.0500,630.9500,618.0500,627.5500,110853
2023-04-28,609.0500,619.4000,608.2500,617.5000,65743
2023-04-27,606.0500,610.0000,605.2500,605.9000,39579
2023-04-26,605.0500,613.0000,605.0500,607.8500,49227
2023-04-25,603.7000,611.0000,600.2000,607.6500,128083
2023-04-24,601.0000,607.2000,597.9000,603.7000,32560
2023-04-21,600.8000,606.7000,594.5500,602.9000,167097
2023-04-20,607.0000,610.0500,599.0500,601.8000,28513
2023-04-19,607.5000,613.8500,600.7000,606.5500,156124
2023-04-18,596.8500,604.7000,596.3000,603.6000,128244
2023-04-17,591.0500,597.6500,584.9000,596.8500,45482
2023-04-13,580.2000,594.0000,580.2000,592.5000,135128
2023-04-12,585.9500,586.5000,579.1500,584.6000,134035
2023-04-11,583.0000,589.0000,578.0500,584.9500,115983
2023-04-10,569.1500,583.0000,569.1500,581.4000,56335
2023-04-06,567.5500,572.5000,566.7500,569.8500,153328
2023-04-05,571.7000,574.4500,564.6500,566.7500,51992
2023-04-03,575.5000,579.5000,566.9000,569.9000,160022
2023-03-31,565.7500,575.3500,565.7500,573.0000,89349
2023-03-29,561.2500,568.2500,557.1500,564.4500,219250
2023-03-28,582.5500,584.0000,559.0000,560.3500,338662
2023-03-27,596.5500,599.1500,577.6500,582.5500,210109
2023-03-24,604.0000,608.5000,598.1000,600.2500,261013
2023-03-23,604.9500,605.9500,599.9000,605.2500,228176
2023-03-22,608.0000,609.7500,603.7500,604.9500,28795
2023-03-21,603.1000,609.0000,602.3000,606.3000,35716
2023-03-20,601.0500,609.9500,600.0000,604.2500,111566
2023-03-17,605.0500,618.9500,605.0500,612.0500,82348
2023-03-16,603.0000,606.3000,586.1500,603.2500,251701
2023-03-15,603.3000,609.0500,601.3500,606.5500,112193
2023-03-14,601.0000,604.7000,596.1000,603.3000,69397
2023-03-13,606.0500,612.8500,599.8500,601.2000,41852
2023-03-10,611.4000,613.7000,604.5000,611.8000,122256
2023-03-09,616.3500,621.4000,614.0000,615.4000,29185
2023-03-08,615.8500,618.9000,611.6500,618.0500,97707
2023-03-06,616.9000,620.9500,614.3000,615.8500,38679
2023-03-03,609.0500,617.5000,609.0500,613.8000,32369
2023-03-02,612.0000,614.0000,608.0000,608.9500,29977
2023-03-01,603.5500,614.7500,603.5500,611.3000,27680
2023-02-28,600.5500,610.5500,600.5500,609.1000,37713
2023-02-27,602.6000,607.6000,595.0000,599.7000,50536
2023-02-24,605.9000,609.9500,602.0000,607.6500,125678
2023-02-23,618.3500,618.3500,601.1500,602.6000,230476
2023-02-22,640.0000,640.0000,618.0000,619.7000,265902
2023-02-21,641.9500,647.2500,639.0000,642.6500,100114
2023-02-20,649.8000,652.3000,641.0000,641.9500,35828
2023-02-17,645.0500,651.6000,645.0500,649.8000,131791
2023-02-16,647.0000,652.7500,646.2000,648.9000,36481
2023-02-15,639.0500,648.0000,639.0500,647.0500,23586
2023-02-14,643.0000,644.0000,635.7000,642.0000,99138
2023-02-13,644.9500,646.0500,633.7500,640.1000,30784
2023-02-10,655.0000,655.0000,642.0000,643.8500,45423
2023-02-09,642.1500,656.6000,637.2500,651.2500,116783
2023-02-08,639.5500,641.9500,635.4500,641.0500,37699
2023-02-07,636.0000,637.6500,630.3000,636.1500,37510
2023-02-06,625.5500,636.0000,625.3000,634.5500,40101
2023-02-03,630.1500,632.7000,618.0000,627.1000,36910
2023-02-02,628.1000,634.0000,622.8500,630.0500,150472
2023-02-01,642.9500,652.9500,617.0000,628.1500,378263
2023-01-31,625.0500,640.0000,622.6500,637.2500,40711
2023-01-30,611.3000,626.6000,610.3000,624.8000,280845
2023-01-27,628.6000,633.2500,601.1000,612.2500,290978
2023-01-25,642.3000,643.0000,625.7000,627.6500,97762
2023-01-24,642.8000,647.0000,638.8000,643.4500,35173
2023-01-23,642.0000,651.1000,639.6500,642.7000,36915
2023-01-20,640.0000,652.2000,638.5000,641.3000,57650
2023-01-19,638.0000,640.9000,635.0000,640.2000,25307
2023-01-18,638.1500,642.4500,637.8000,640.1000,29882
2023-01-17,639.1500,643.2000,633.5000,640.9000,33149
2023-01-16,642.1500,643.5500,638.0000,640.0000,104460
2023-01-13,641.5000,643.4500,637.0500,641.8000,31548
2023-01-12,642.5500,644.4500,638.5000,640.6000,131869
2023-01-11,635.1500,643.9000,635.1500,641.0500,39719
2023-01-10,640.0000,642.7000,634.8500,636.8500,32481
2023-01-09,638.0000,641.7500,636.5000,639.4500,107206
2023-01-06,634.1500,639.9000,630.9500,636.3000,124426
2023-01-05,637.0500,638.2000,631.7500,637.1500,186690
2023-01-04,644.9500,646.9000,633.0000,635.4500,59975
2023-01-03,650.0000,654.3000,642.5000,643.7500,93570
2023-01-02,643.4500,644.5000,639.1500,642.2500,124543
2022-12-30,635.1500,645.4500,635.1500,639.7500,84513
2022-12-29,636.0000,636.5000,627.5500,632.9500,174997
2022-12-28,635.9000,641.0000,630.5500,638.8500,183046
2022-12-27,630.0000,634.8000,623.0000,633.1500,264339
2022-12-26,609.2500,629.4500,606.0000,622.3500,371891
2022-12-23,630.3000,638.0000,605.0500,607.3000,734695
2022-12-22,654.1500,657.5000,632.2500,641.0500,807065
2022-12-21,679.8500,679.8500,650.2500,653.7000,177547
2022-12-20,677.0000,678.0500,666.0000,674.0500,139649
2022-12-19,675.0000,681.5500,672.8000,676.6500,290906
2022-12-16,682.8000,683.0000,668.2500,672.1500,735398
2022-12-15,698.0000,702.7500,687.0000,689.2000,682703
2022-12-14,724.0000,739.5000,724.0000,734.7000,313064
2022-12-13,720.3500,730.0000,720.3500,723.6000,147554
2022-12-12,719.2000,724.9500,710.6000,723.7000,143194
2022-12-09,721.2500,727.0500,717.2000,722.3500,273340
2022-12-08,720.0000,722.3500,715.5000,720.7500,50233
2022-12-07,717.1000,722.2000,712.2500,717.1500,212520
2022-12-06,728.9000,742.3000,714.5000,716.4500,143621
2022-12-05,732.1000,733.5500,725.2000,728.9000,36023
2022-12-02,733.0000,735.0000,727.5000,730.0500,113029
2022-12-01,738.5000,739.9500,730.0000,732.3500,70778
2022-11-30,725.0000,738.8000,725.0000,735.8000,296865
2022-11-29,720.6500,729.3000,720.6500,723.2500,114501
2022-11-28,720.0000,736.0000,719.0000,726.2500,188180
2022-11-25,727.0000,727.0000,720.0000,721.7000,108343
2022-11-24,720.5000,727.7500,720.5000,723.7000,45811
2022-11-23,717.0000,724.4500,717.0000,721.7000,133843
2022-11-22,713.3500,718.9000,712.9000,715.1500,41991
2022-11-21,710.0000,721.7500,710.0000,715.3500,140693
2022-11-18,728.9500,735.0000,714.5000,718.4000,270233
2022-11-17,721.1500,738.3500,721.1500,726.5500,163059
2022-11-16,740.4500,748.8500,722.4000,728.3000,115349
2022-11-15,746.0000,747.7000,731.5000,740.4500,400420
2022-11-14,751.1000,764.7500,750.0500,758.9000,558073
2022-11-11,757.0000,757.2000,744.4000,747.9500,175579
2022-11-10,762.5000,762.5500,738.3000,744.2000,84428
2022-11-09,767.3000,770.8500,759.2500,761.2000,354301
2022-11-07,760.2500,775.0000,760.2500,763.9000,278148
2022-11-04,751.5500,766.4000,748.1000,758.2500,171559
2022-11-03,753.4000,760.0000,746.0000,751.2500,539597
2022-11-02,736.2500,761.0500,736.2500,755.6000,101388
2022-11-01,743.5000,747.3000,739.2000,742.0500,158990
2022-10-31,742.0000,752.4500,739.0000,741.2000,275044
2022-10-28,739.1500,744.0000,735.4500,739.5500,151992
2022-10-27,745.0000,748.0000,736.6500,741.0000,230463
2022-10-25,737.5500,747.0000,735.8500,740.5000,344990
2022-10-21,742.2000,756.0000,735.3000,742.7500,119619
2022-10-20,740.9500,745.0000,726.2000,742.6000,191775
2022-10-19,731.3500,755.0000,729.9500,742.6500,622910
2022-10-18,733.6000,734.4500,725.0000,731.3500,215522
2022-10-17,720.0000,729.0000,712.2000,727.6500,590194
2022-10-14,731.1000,733.4000,719.0000,723.4500,88635
2022-10-13,722.4000,727.5500,711.9000,723.8500,258307
2022-10-12,729.1000,734.9000,707.0000,722.3500,317210
2022-10-11,732.0000,746.0000,720.6000,725.6000,768441
2022-10-10,724.0500,735.5000,723.0000,731.6500,249289
2022-10-07,731.0500,737.9500,724.2000,735.1000,126267
2022-10-06,724.0000,734.5000,720.0500,731.0500,137450
2022-10-04,712.0500,719.9500,708.6500,719.0000,282752
2022-10-03,695.5000,713.9000,672.5000,707.9500,655253
2022-09-30,700.5500,712.3000,695.2000,706.8500,265577
2022-09-29,687.3000,712.0000,684.0500,706.4000,358561
2022-09-28,673.0000,682.4500,666.6500,680.1000,108709
2022-09-27,664.5000,681.5000,664.0000,676.5500,355345
2022-09-26,681.0000,681.5000,661.0000,664.5000,148914
2022-09-23,702.5000,706.8000,684.0000,685.7500,228346
2022-09-22,701.9000,705.1500,693.2500,701.0500,114683
2022-09-21,708.1000,712.6000,695.9500,700.2000,63436
2022-09-20,698.0000,714.9000,698.0000,706.1000,284573
2022-09-19,705.1000,709.2500,690.0500,692.4500,772311
2022-09-16,724.5500,730.2000,692.3000,704.4000,150038
2022-09-15,715.0000,738.1500,715.0000,724.2500,224932
2022-09-14,709.2000,718.5000,709.2000,712.8000,178137
2022-09-13,725.0000,727.5500,718.0000,720.3000,71814
2022-09-12,713.0000,724.7500,713.0000,721.1000,296870
2022-09-09,717.8000,721.2500,710.0000,711.9000,188645
2022-09-08,711.3500,724.0000,709.0000,714.9000,275628
2022-09-07,707.4000,711.5000,701.6000,706.6500,69273
2022-09-06,714.1000,717.9000,705.0000,708.2500,171075
2022-09-05,713.4000,721.8500,710.0000,710.9000,214956
2022-09-02,714.0000,726.0000,710.4500,712.8000,136085
2022-09-01,706.0000,717.0000,703.8000,706.9500,104134
2022-08-30,697.0000,713.6000,696.4000,710.2000,133455
2022-08-29,675.0000,696.7500,660.0000,691.7500,339408
2022-08-26,725.0000,728.3000,716.2000,718.5000,263195
2022-08-25,730.0000,733.5500,715.0000,717.3000,208958
2022-08-24,712.0500,729.0000,708.2000,724.0500,159690
2022-08-23,700.1000,718.8000,699.0000,714.7500,475487
2022-08-22,720.8000,726.3500,704.0000,712.5000,485450
2022-08-19,712.0000,752.8000,697.7500,735.1000,1111030
2022-08-18,672.6000,723.5000,672.6000,713.0500,970137
2022-08-17,667.0000,676.0000,667.0000,671.6500,233579
2022-08-16,668.2000,675.9000,665.6000,668.2000,211532
2022-08-12,671.6500,684.9500,663.9000,666.5500,175766
2022-08-11,691.0000,691.3500,651.6500,670.0500,441968
2022-08-10,664.5000,677.3500,654.4500,673.1000,231867
2022-08-08,644.5000,660.9500,642.7500,657.2500,468143
2022-08-05,639.6000,647.2000,638.0000,642.2000,175712
2022-08-04,642.1500,649.2500,631.0000,639.1000,107340
2022-08-03,643.5000,648.6500,635.0000,642.0500,227011
2022-08-02,641.8000,655.0000,632.1000,648.1500,171088
2022-08-01,644.1500,648.4000,633.0000,641.8000,604630
2022-07-29,608.5000,642.0000,605.6500,637.6500,372889
2022-07-28,605.0000,606.5000,598.1500,602.0500,74369
2022-07-27,593.1000,602.4000,588.8500,600.9000,154514
2022-07-26,598.0000,598.6500,591.0000,596.1500,70919
2022-07-25,608.0000,610.6500,596.1000,599.1500,457514
2022-07-22,613.0000,616.7500,607.4500,609.8000,61876
2022-07-21,606.6000,612.3500,603.3500,607.8000,58751
2022-07-20,617.4000,617.4000,606.7500,608.0000,234280
2022-07-19,600.0000,611.0000,598.8000,608.3000,269352
2022-07-18,594.0000,605.3000,594.0000,604.2500,400268
2022-07-15,587.0000,594.4500,586.2500,590.9000,56002
